,L_fft_um,PSS_nominal_nm,HSQ_nominal_nm,SOC_nominal_nm,TiO2_nominal_nm,fft_spectral_centroid_um,fringe_visibility_global,fringe_contrast_std,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
PC37,-0.04118903825788848,-0.04332329454958659,0.021663126172110334,0.015058638172057083,-0.03175489008915556,0.06024053867732095,-0.009778891267651935,-0.051484561901768915,0.01170858619585001,-0.03320775691340428,-0.010268258535548327,-0.06371099732454306,0.03592510806059876,0.03373929945362018,-0.022356360708779464,0.02761524813263196,-0.021037996422356504,-0.02268894827945556,-0.0413112183310066,0.07890486662139719,0.020742968369786816,-0.03410199514256312,-0.010981048513367474,-0.03639587212330604,-0.02145685423597338,0.10045231386168954,-0.046521865348394545,0.0022855482461513394,0.030185277235809986,-0.0376603678263283,0.03420854854713476,-0.010468218681296382,0.02385052464229658,0.034716564203822096,0.05487321022111394,-0.04151666267915648,0.025745933596057233,-0.023841343836329524,-0.012181941358169246,0.011614932587014805,0.0707272149695383,-0.023037559659694073,0.04834494040947417,0.04777980967090509,1.0,-0.012962043143193545,0.030998753813346006,-0.006646092229167722,0.010443920358658373,0.016286898455102974,0.03884299106749712,-0.008123554429216721,0.02719488174331269,-0.0484872163982328,0.004808488437835666,0.0266946709991567,0.013040345640620689,-0.002379373092411097
PC38,0.02104584919544679,-0.06125188922701164,0.07200177698379394,0.014407664366519463,0.053868559365707336,0.04066542239055638,0.0619482287193156,-0.1297239150833673,-0.0456518048765757,-0.04234604176315733,0.018986595574102136,0.004009276714339035,0.04816312464549485,0.03138752567499734,-0.0004236719854805055,0.0376828310279201,-0.009446073108895853,-0.08260994246248218,-0.04389409345844032,-0.13374946199318916,0.0016718105101187777,0.028161957906586273,-0.04383615315481606,-0.007096005853058539,-0.010433614601961341,0.03834895831079437,0.0022519827311011523,-0.025486773822702227,-0.0126719529656355,-0.049516323966283166,0.015418086073771767,-0.004393552680101307,-0.01738732960926651,-0.0444484036853837,0.022832950573797823,0.10218958474380423,0.012126422237894905,0.01363169387899281,0.039715862211374665,-0.01010844892144541,-0.0634548204787731,0.011174368743748171,-0.044317177826104975,0.02271796670060452,-0.012962043143193545,1.0,0.00681938532777294,0.03261723844005108,-0.050239404595248,0.04673219119266407,-0.014325893824420805,0.04036615540969215,-0.02325286430835484,0.0224338990695614,0.00815979096393538,0.044406933309386644,-0.026145530266505016,0.0745101579953605
PC39,-0.0303655604949794,-0.009177448268204427,-0.01066776966411304,-0.08670112945258751,-0.017017951121010656,0.036694088507291334,-0.07412146108635696,0.06485279201554058,0.031964946973762925,0.018065957803046245,0.04988830122557545,-0.01258261323214659,-0.06572113449881803,0.04134635362788154,0.012774160988210145,0.04063465116661422,-0.005638977180485282,0.01740684940869162,-0.05168799402663729,-0.00605740837191268,0.022156249561420933,-0.018107742549666364,0.02615460417318608,-0.05074067788085762,0.058420467805271714,-0.030651390633001763,-0.019292668251678698,0.015377608301852422,-0.033189768364630376,-0.04508705138193583,-0.036327235658602394,-0.030887627502308963,-0.08364825322918835,-0.0763777313331266,-0.04931837079035319,0.04502067494931703,0.05764850548477269,0.05626078148100428,-0.019415398007519773,0.06538444525310357,-0.009376746486813392,0.001285551374581314,0.029047465739760147,0.014706753882039424,0.030998753813346006,0.00681938532777294,1.0,-0.04662409634674681,0.06083294249576015,0.04891272115707978,0.049901650715581086,0.0999413840271608,-0.016071465470142286,0.04001714140365474,-0.0015844132062302761,0.00879121829434088,0.01918791124031622,0.006971544461359359
PC40,-0.05595144614107151,0.003073152442339363,-0.005000498962640548,0.05755594947403414,0.054179953237912616,0.032176213764245544,0.004020669874271829,-0.03707792827101554,-0.06966187168836199,0.00469786346411044,-0.04450582470248327,-0.0014339844937736603,0.019235437022269875,-0.007118092062820726,0.03363158646966295,-0.052711679169911686,0.04370695482057805,0.0588030325100999,-0.0469473710550525,0.0258193455321791,-0.007841702725744446,0.03220024293805837,0.025742884894431196,0.11882207003868733,-0.14419770574625534,3.0492069731135104e-05,0.06359298324533899,-0.05868867779846954,0.031453827846114384,0.006626189859212409,0.034347646381411676,-0.023134799332422934,0.010968894815850387,-0.00889454347813591,-0.00666426737770071,0.057444414408731576,0.011247997280737734,-0.059168922718376524,0.026239231748740908,-0.05729810947715417,-0.060223034158063474,0.04168417113832679,0.06259279507748373,0.08844363422706822,-0.006646092229167722,0.03261723844005108,-0.04662409634674681,1.0,-3.9198012099839725e-05,0.06566992475389823,0.03282667573449891,0.011684728265392352,0.05121742617889741,-0.039784091196944184,-0.03481461923001086,0.003539529183814054,-0.06684141190194526,0.08480747440193524
PC41,0.053207792823926015,-0.0033279834110250413,-0.024077056585435037,-0.0016701818516043532,0.07474563986821214,-0.011049115144413422,0.0448592449175952,0.00897094086172299,-0.0495969672741506,0.005546524813552132,0.00710268776649138,-0.032304221397027634,-0.008042771952038699,-0.05515077731601809,-0.027888881427337593,-0.013196761989712936,0.10103159007427791,-0.024937966865824602,0.031665418096318065,0.027431536540658143,-0.09673912197840129,-0.04139796549775216,0.029288288719044375,0.00566550457793998,0.008217125855241814,-0.06471870136285272,0.009907072566496533,0.004439001201835233,0.03455375376417205,-0.028714917166598877,-0.05830904627414605,-0.05334255281146525,-0.04762524891436886,-0.04959703398351808,0.010320908681553182,0.05926554048756528,-0.012549937096105628,-0.07066970407104461,-0.011212887296570044,0.03314432870036737,0.06026002803667912,-0.020996559258376457,-0.0038678497232207142,0.044844363648145875,0.010443920358658373,-0.050239404595248,0.06083294249576015,-3.9198012099839725e-05,1.0,0.003305232540738095,-0.003414393498778708,0.11097799525164138,0.024996720130020602,-0.01192459631721039,0.023412369118398595,0.003002816078188693,0.019706026171028537,-0.015181293964456489
PC42,0.037032453735760175,-0.07736891722928539,0.007881184095474236,0.013393764960572131,0.06570980035674678,0.03684172608752877,0.04897123247529949,-0.06715124575324469,-0.07689269211359356,-0.02837286388911758,0.01499634802688612,-0.039881583439105965,-0.04003301691827093,-0.054667733841680215,0.07248487089344606,-0.07520080718178562,-0.04942663286580109,-0.07081461658682167,-0.01657076128669839,-0.009057263440602717,0.0022996657208534865,-0.060891207830591765,0.030598570062937747,0.02242123914045009,0.003913130539164582,0.010242446578901061,0.0929070643457028,0.06907990829436496,0.044746853271964905,0.016253826802219467,0.10245768860929078,0.0490870704524373,-0.011605782794702622,0.01831935896722848,0.028788006742184784,-0.004840587658152824,0.10137343966541756,-0.011954193054847476,-0.007792674682436628,-0.004093851425932745,0.03385615046106887,0.028477528726191713,-0.007532842285204336,0.1381933842835468,0.016286898455102974,0.04673219119266407,0.04891272115707978,0.06566992475389823,0.003305232540738095,1.0,0.01351952302393073,0.054647878614642376,0.022149550464155118,0.0070418088455638395,0.0751470464318464,0.02311983425507647,-0.04197302116830932,0.015511550710669215
PC43,-0.020643298344788757,0.06024639355620635,-0.04266342216252648,-0.04900565373018207,0.05378600414929037,0.054832267877924064,0.09172094462364765,0.050621164834802605,-0.009355310060844906,-0.05585938746881082,-0.05955093604445442,0.013693455772845394,-0.05272797294693794,-0.0006412325372131786,0.06999719621684931,-0.01782868163795702,0.005806499374086097,-0.03428037408756172,-0.01072819762017822,0.08114381279653209,0.07987368799331251,0.05530989548094376,-0.009153966061426102,-0.01434111206663952,0.00864966644453515,-0.048576521917212206,-0.04890151637344434,0.030640206380756957,0.058593559425960146,-0.013559819240757396,0.04773922912263374,-0.06778210489202306,-0.07404592007577153,-0.002404585614968553,-0.006033753144328137,0.02141391287759271,-0.007716446374903217,-0.009415779531615542,0.035327212005597394,-0.04302581619344146,0.029636449336019284,0.002389001163427138,0.019788124629911166,-0.019916373501098133,0.03884299106749712,-0.014325893824420805,0.049901650715581086,0.03282667573449891,-0.003414393498778708,0.01351952302393073,1.0,0.04268130358758349,-0.011271443094870215,-0.10994233263986322,-0.004024843293711271,-0.017070963170904632,-0.013731363067457201,-0.056001287483844066
PC44,-0.041675746352046995,-0.05066814727962571,0.0009863463456020443,0.011798690660467017,0.04891169053399486,0.05688425622729929,0.022593863888208037,-0.04419292982437165,-0.03690022172866547,0.020839632258292107,0.033414170071721344,0.07968090914185437,-0.036191575306433806,-0.004167550084610224,-0.024861643263739325,-0.006460571319628532,0.028401556989426566,0.007229351158143794,-0.03460250850376125,-0.010670822039281198,-0.007339555513766722,0.00932325059826061,-0.002888018685134809,0.005933754536423216,-0.04991816665722772,-0.05747326182282507,0.055795813878774456,0.019189354737789988,0.03007345807260895,0.005091943134926229,0.04609118419159674,-0.049284599934998626,-0.027718843047916306,-0.04477307393818788,0.022173350942407778,0.11227307201607371,-0.039856069650884854,-0.02176649497359009,0.02719557765060183,0.05520845229184103,-0.048402750793955916,-0.03290620941853878,0.009005440415544628,-0.04026414516544794,-0.008123554429216721,0.04036615540969215,0.0999413840271608,0.011684728265392352,0.11097799525164138,0.054647878614642376,0.04268130358758349,1.0,0.03395012418585263,0.06060088381561735,0.028756257819521795,-0.008075597543126933,0.0442170800175736,0.06011534993639496
PC45,-0.03887071476908868,0.04573735971922281,-0.020934191847817293,0.07075259290213375,-0.04402201119067669,0.0032418216791135893,-0.05632391758649547,0.02568610840925081,0.03231072266896373,-0.025441245148384473,-0.10126918105915177,-0.043408014302038,-0.04099758962583009,0.02898385027184202,-0.00029314577330254773,-0.04455401275396872,0.052664514310213795,-0.035025021404376355,0.04854325853349778,-0.006064403466430202,-0.046302658928601866,0.0629316761607667,0.033762149608746184,0.05962789918475007,-0.0582630951273672,0.023065401606014696,0.05389796636388734,0.018543792535892153,0.011495522953960561,0.018773116631926927,0.03218025730801703,-0.002485872675887798,-0.05126411545898573,0.03245897753733729,0.00607608705831852,0.052651003069631684,-0.02997590094848303,0.06852794425864464,-0.0927616517600164,-0.014295354806646518,0.052720566719338904,-0.0036202286200429173,0.021276395868802422,0.021809349432986062,0.02719488174331269,-0.02325286430835484,-0.016071465470142286,0.05121742617889741,0.024996720130020602,0.022149550464155118,-0.011271443094870215,0.03395012418585263,1.0,0.018196999208764383,0.04257444090433206,-0.0013042918218037019,-0.019242282944127595,0.02300259769889242
PC46,0.0722434684421153,-0.007936274296199216,0.06264224757468387,-0.01252106688673795,-0.031842626597363186,-0.017440405772522854,-0.010921061315295523,0.02077023498958585,0.01265763541163273,0.023484160717982643,0.011852476728116913,-0.06975066721179579,0.013156715782084695,0.017650748219418887,0.038814745367302235,0.0022202856395570217,0.06547900381050327,0.029857335978137205,0.002044824369275673,-0.006252596921195943,-0.0051804569341628425,-0.020098728008562102,0.09987504375621722,0.04198297586230025,0.02562498443367014,-0.04922356823546884,0.07478604019464269,0.002865655117501501,-0.01400113368673024,0.027906163013716425,0.02039401760708814,-0.008283235144702993,0.025047319316378547,0.015764685181791832,-0.007172969765758884,-0.012213038091921927,-0.06977822085959567,-0.01094559187773615,-0.05037603684161393,0.11300632917186716,-0.0796280920651839,-0.05363463050646587,-0.06491370039348753,-0.05617455304136572,-0.0484872163982328,0.0224338990695614,0.04001714140365474,-0.039784091196944184,-0.01192459631721039,0.0070418088455638395,-0.10994233263986322,0.06060088381561735,0.018196999208764383,1.0,-0.07846429566790407,0.013127675367767662,-0.0019546132405427793,0.10330623389062721
PC47,0.03931251497229898,-0.07146602111126531,-0.07304019892088079,0.03812459389243152,0.02005229381920315,-0.047215942140308984,-0.01125696970606904,-0.04168625186514663,-0.02797097331678999,0.11618008024072811,-0.030961090618452584,-0.04655329214353735,0.03548937014956792,-0.016851832899603562,-0.0007032783130820868,-0.02229512630961597,0.010821135487482729,-0.07520706510685589,-0.030460751569027403,-0.010088051496552283,-0.06854111421771997,-0.05234358910698526,-0.004204241560333398,-0.03405009161421486,0.04412017888289317,0.032839843888932935,0.04031678499301128,-0.020712630899556897,0.03456965715322894,0.042693126803830465,-0.0073251797031863184,0.05084224812606055,-0.038329804769929025,-0.008800716890718163,-0.07246168932860778,-0.01758330424927847,-0.021048597070248,0.032894693333778806,0.04789620544249364,-0.006864647111267105,0.04378370185863654,0.0031425352512279353,0.0016876394598879345,-0.01530989354268544,0.004808488437835666,0.00815979096393538,-0.0015844132062302761,-0.03481461923001086,0.023412369118398595,0.0751470464318464,-0.004024843293711271,0.028756257819521795,0.04257444090433206,-0.07846429566790407,1.0,-0.0019874676124275576,-0.00993340938921835,0.06590484513848531
PC48,0.02935447853892439,-0.006460817706314453,-0.00415938005024942,0.09114987315817229,0.0239327114945354,0.0574098791975101,0.013700042908627872,-0.055398124555584745,-0.045962155950397744,-0.03181163205153848,-0.04488107161703592,0.03466925546450711,-0.00795272033789964,0.017241930704035565,0.037251677120036616,-0.08212380560708302,-0.024609396157790103,-0.04959180462772113,-0.07205575816256646,-0.04829015534508322,-0.006192269156852336,-0.005745273983983959,-0.05529602757025247,-0.0013957832533478033,0.012829798409898695,0.015145781836306736,0.022952350383402917,0.0057478259225884855,-0.011890788735359726,0.008442241237733393,0.07176917693410964,-0.053342771163044436,0.0008337714082311358,0.04144033416635311,-0.06454825009119691,0.0037973149192162686,-0.031205444466191574,0.030637795788181564,-0.007758337659253929,0.042286356044473554,0.010405104155124714,0.0563422372417614,-0.03118156223383055,0.01355600966039159,0.0266946709991567,0.044406933309386644,0.00879121829434088,0.003539529183814054,0.003002816078188693,0.02311983425507647,-0.017070963170904632,-0.008075597543126933,-0.0013042918218037019,0.013127675367767662,-0.0019874676124275576,1.0,0.03066302313648453,0.01048391711387506
PC49,-0.026868367867832792,-0.010318441693937412,-0.021035100085348084,0.04707993851779826,0.031108516426615315,-0.07041533065740344,0.026665123612653104,-0.0410424208843202,-0.02099854666950452,0.031831072410873365,0.02575955040904293,0.042765440058476704,-0.008441096252879027,-0.0821069964432761,-0.041560410009708476,0.020063603096264638,-0.017969640032576003,-0.006118870822751642,-0.006887683687167987,-0.04294226449571397,-0.030154103875076357,-0.05605907467219451,0.0018075382382331218,0.0030554454311719774,-0.05950026709021043,-0.0385736962336023,-0.007185864123517372,0.01991298248447729,-0.0007401188346944263,-0.07283863036078979,0.048130452630166076,0.06707779527273561,0.019819818500942096,-0.027625981684419782,0.01242164487775605,0.016174809654048636,0.10744228520025459,0.03816433836907105,0.038312864347638656,-0.02207227621202916,0.049139921504083486,0.01349689008667889,0.0504904091662874,0.028427680431073358,0.013040345640620689,-0.026145530266505016,0.01918791124031622,-0.06684141190194526,0.019706026171028537,-0.04197302116830932,-0.013731363067457201,0.0442170800175736,-0.019242282944127595,-0.0019546132405427793,-0.00993340938921835,0.03066302313648453,1.0,-0.003985278163336767
PC50,-0.029448389354085343,-0.06482787582914445,-0.02416854104322892,0.11156722345719762,-0.02887239935990045,0.039267057034992676,0.004223140373542269,-0.007364884623574296,-0.017956523924446872,-0.07299416166466596,0.03316834070316086,0.013864870613601634,-0.004177440234218496,0.056998352851419756,0.008943376379559225,-0.027737373710173686,-0.010630384563093016,-0.10713595938879915,-0.04607009288412766,-0.060618334335915305,-0.0007638627926884843,-0.01939565329595036,-0.02101343204407187,0.05324960807928144,-0.05465082677893467,-0.0506874690338682,0.011367976865823155,-0.0004939286897269353,0.011785100043550784,-0.02093595228115556,0.0038310659396792006,-0.041221755134675964,-0.002910747162887689,-0.04823972014142069,-0.015164965319544905,-0.04040384279940985,0.02497864300639871,0.01305242347763654,0.03768592149248801,-0.06190392988807313,0.017163485503626667,-0.011892827404680627,-0.0050398347730306065,-0.010892466812181282,-0.002379373092411097,0.0745101579953605,0.006971544461359359,0.08480747440193524,-0.015181293964456489,0.015511550710669215,-0.056001287483844066,0.06011534993639496,0.02300259769889242,0.10330623389062721,0.06590484513848531,0.01048391711387506,-0.003985278163336767,1.0
