wavelength_nm,R_avg_percent,R_s_percent,R_p_percent
617.2344689378758,5.2513926643501705,5.2513926643501705,5.2513926643501705
618.0360721442886,5.275811793815337,5.275811793815337,5.275811793815337
618.8376753507014,5.3003531111802245,5.3003531111802245,5.3003531111802245
619.6392785571143,5.325014520490112,5.325014520490112,5.325014520490112
620.440881763527,5.349868064491115,5.349868064491115,5.349868064491115
621.2424849699398,5.374880913121398,5.374880913121398,5.374880913121398
622.0440881763527,5.400007700770905,5.400007700770905,5.400007700770905
622.8456913827656,5.425246402067388,5.425246402067388,5.425246402067388
623.6472945891784,5.450681649892542,5.450681649892542,5.450681649892542
624.4488977955912,5.476254541238709,5.476254541238709,5.476254541238709
625.2505010020041,5.501933425424771,5.501933425424771,5.501933425424771
626.0521042084168,5.527716346586223,5.527716346586223,5.527716346586223
626.8537074148296,5.5536936893496645,5.5536936893496645,5.5536936893496645
627.6553106212425,5.579791634876248,5.579791634876248,5.579791634876248
628.4569138276553,5.605987920864469,5.605987920864469,5.605987920864469
629.2585170340682,5.632280659671814,5.632280659671814,5.632280659671814
630.060120240481,5.6587633289915775,5.6587633289915775,5.6587633289915775
630.8617234468938,5.685355120744585,5.685355120744585,5.685355120744585
631.6633266533066,5.712037890771779,5.712037890771779,5.712037890771779
632.4649298597194,5.738809818411643,5.738809818411643,5.738809818411643
633.2665330661323,5.765760838676211,5.765760838676211,5.765760838676211
634.0681362725451,5.792813955507333,5.792813955507333,5.792813955507333
634.8697394789579,5.819950968709616,5.819950968709616,5.819950968709616
635.6713426853707,5.847170123184588,5.847170123184588,5.847170123184588
636.4729458917836,5.874555600823374,5.874555600823374,5.874555600823374
637.2745490981964,5.9020411946109155,5.9020411946109155,5.9020411946109155
638.0761523046092,5.929603879765827,5.929603879765827,5.929603879765827
638.8777555110221,5.957241965391612,5.957241965391612,5.957241965391612
639.6793587174349,5.9850278032768465,5.9850278032768465,5.9850278032768465
640.4809619238476,6.012915694141953,6.012915694141953,6.012915694141953
641.2825651302605,6.040874137489324,6.040874137489324,6.040874137489324
642.0841683366733,6.068901505116528,6.068901505116528,6.068901505116528
642.8857715430862,6.097056094623286,6.097056094623286,6.097056094623286
643.687374749499,6.125319640123103,6.125319640123103,6.125319640123103
644.4889779559119,6.1536474620739074,6.1536474620739074,6.1536474620739074
645.2905811623247,6.182037993526443,6.182037993526443,6.182037993526443
646.0921843687374,6.210530836124477,6.210530836124477,6.210530836124477
646.8937875751503,6.239143275237348,6.239143275237348,6.239143275237348
647.6953907815631,6.2678139687449415,6.2678139687449415,6.2678139687449415
648.496993987976,6.296541409432354,6.296541409432354,6.296541409432354
649.2985971943888,6.32534288293848,6.32534288293848,6.32534288293848
650.1002004008017,6.35427848706499,6.35427848706499,6.35427848706499
650.9018036072144,6.383266570188178,6.383266570188178,6.383266570188178
651.7034068136272,6.412305683291105,6.412305683291105,6.412305683291105
652.5050100200401,6.441394390690972,6.441394390690972,6.441394390690972
653.3066132264529,6.470622504509696,6.470622504509696,6.470622504509696
654.1082164328657,6.4999046931059485,6.4999046931059485,6.4999046931059485
654.9098196392786,6.52923243497163,6.52923243497163,6.52923243497163
655.7114228456915,6.5586043507839005,6.5586043507839005,6.5586043507839005
656.5130260521042,6.588077421489678,6.588077421489678,6.588077421489678
657.314629258517,6.617627827820397,6.617627827820397,6.617627827820397
658.1162324649299,6.647218536163531,6.647218536163531,6.647218536163531
658.9178356713427,6.6768482219213885,6.6768482219213885,6.6768482219213885
659.7194388777555,6.706541158866999,6.706541158866999,6.706541158866999
660.5210420841684,6.7363407892187075,6.7363407892187075,6.7363407892187075
661.3226452905812,6.7661757021261675,6.7661757021261675,6.7661757021261675
662.1242484969939,6.796044626270128,6.796044626270128,6.796044626270128
662.9258517034068,6.825946302596524,6.825946302596524,6.825946302596524
663.7274549098197,6.855959003900958,6.855959003900958,6.855959003900958
664.5290581162325,6.886014314401543,6.886014314401543,6.886014314401543
665.3306613226453,6.916098879312626,6.916098879312626,6.916098879312626
666.1322645290581,6.946211490899083,6.946211490899083,6.946211490899083
666.9338677354709,6.976389739624526,6.976389739624526,6.976389739624526
667.7354709418837,7.006647254666759,7.006647254666759,7.006647254666759
668.5370741482966,7.036929481262369,7.036929481262369,7.036929481262369
669.3386773547095,7.067235261516941,7.067235261516941,7.067235261516941
670.1402805611223,7.097563449056471,7.097563449056471,7.097563449056471
670.941883767535,7.12799671671302,7.12799671671302,7.12799671671302
671.7434869739479,7.158457092486826,7.158457092486826,7.158457092486826
672.5450901803607,7.188936728691976,7.188936728691976,7.188936728691976
673.3466933867735,7.219434526928273,7.219434526928273,7.219434526928273
674.1482965931864,7.249983285825209,7.249983285825209,7.249983285825209
674.9498997995993,7.280603108369207,7.280603108369207,7.280603108369207
675.7515030060121,7.311238091076215,7.311238091076215,7.311238091076215
676.5531062124248,7.341887182008305,7.341887182008305,7.341887182008305
677.3547094188377,7.372549340008783,7.372549340008783,7.372549340008783
678.1563126252505,7.403292247911467,7.403292247911467,7.403292247911467
678.9579158316633,7.43406485602002,7.43406485602002,7.43406485602002
679.7595190380762,7.464847703379732,7.464847703379732,7.464847703379732
680.5611222444891,7.495639793477577,7.495639793477577,7.495639793477577
681.3627254509017,7.52645262025229,7.52645262025229,7.52645262025229
682.1643286573146,7.557347017969452,7.557347017969452,7.557347017969452
682.9659318637275,7.588247967501024,7.588247967501024,7.588247967501024
683.7675350701403,7.61915451553908,7.61915451553908,7.61915451553908
684.5691382765531,7.650065718832644,7.650065718832644,7.650065718832644
685.370741482966,7.681018819273444,7.681018819273444,7.681018819273444
686.1723446893787,7.71202179223417,7.71202179223417,7.71202179223417
686.9739478957915,7.743026890073561,7.743026890073561,7.743026890073561
687.7755511022044,7.774033210987142,7.774033210987142,7.774033210987142
688.5771543086173,7.805039862837751,7.805039862837751,7.805039862837751
689.3787575150301,7.83610534706694,7.83610534706694,7.83610534706694
690.1803607214429,7.867194918186129,7.867194918186129,7.867194918186129
690.9819639278558,7.898282446607902,7.898282446607902,7.898282446607902
691.7835671342685,7.929367079942138,7.929367079942138,7.929367079942138
692.5851703406813,7.960447975083172,7.960447975083172,7.960447975083172
693.3867735470942,7.991598146981691,7.991598146981691,7.991598146981691
694.1883767535071,8.022751297474281,8.022751297474281,8.022751297474281
694.9899799599198,8.05389847886015,8.05389847886015,8.05389847886015
695.7915831663327,8.085038886083797,8.085038886083797,8.085038886083797
696.5931863727455,8.116175487039158,8.116175487039158,8.116175487039158
697.3947895791583,8.147381627804371,8.147381627804371,8.147381627804371
698.1963927855711,8.178578878684489,8.178578878684489,8.178578878684489
698.997995991984,8.209766471357307,8.209766471357307,8.209766471357307
699.7995991983968,8.24094364611153,8.24094364611153,8.24094364611153
700.6012024048096,8.272120914849204,8.272120914849204,8.272120914849204
701.4028056112224,8.303357471484057,8.303357471484057,8.303357471484057
702.2044088176353,8.334581635745225,8.334581635745225,8.334581635745225
703.0060120240481,8.36579268308839,8.36579268308839,8.36579268308839
703.8076152304609,8.39698989722119,8.39698989722119,8.39698989722119
704.6092184368738,8.42818605630143,8.42818605630143,8.42818605630143
705.4108216432866,8.459432181393831,8.459432181393831,8.459432181393831
706.2124248496993,8.490662619364397,8.490662619364397,8.490662619364397
707.0140280561122,8.521876687506197,8.521876687506197,8.521876687506197
707.8156312625251,8.55307371101543,8.55307371101543,8.55307371101543
708.6172344689379,8.584264913725418,8.584264913725418,8.584264913725418
