,L_fft_um,PSS_nominal_nm,HSQ_nominal_nm,SOC_nominal_nm,TiO2_nominal_nm,fft_spectral_centroid_um,fringe_visibility_global,fringe_contrast_std,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50
PC16,0.03693114774670793,0.038954153784792424,0.1372791418204197,0.14434972142834368,-0.13295517968710308,0.06113608916776372,-0.03469242111784359,-0.18871560953182515,0.0009294712892400405,-0.004554327418270508,0.000295124347264131,0.0029026527841733004,0.002081024674326436,-0.0032236359428364516,0.001451312114622248,-0.0007421979540665781,0.001413957270880113,-0.0009798580015967732,0.004386965004375987,-0.001491127095405316,-0.0022136114722759535,0.003923973616070361,0.0008414643767876247,1.0,-0.0033007113361788933,0.0001386311442882478,0.00018951616104218505,0.0033859527555453336,0.0008397627174567081,0.0017095035435940227,0.0012128651041353193,2.299555638168089e-05,0.0007590672684305779,-0.0017967606253715494,-6.170524466647731e-05,0.0017767817140066295,0.001216395023012026,-0.002887003689731799,-0.0030100984422389244,-0.002319644684458041,0.0009095226679852695,0.0012231699358103668,-0.0023076504468050683,0.0010729250803037903,0.004590592516033558,-0.0011798507198767301,-0.004822389944178234,0.003819689659583864,-0.004603981863819483,-0.00315038725336944,-0.0030294346045956454,-0.0016877872051191812,-0.0002279879475194278,-0.003973348508161715,0.002824984589377747,0.005518875799887312,-0.0006705090433018851,0.000928551716382102
PC17,0.003121867286530487,0.011086020995940103,0.03261459286505421,0.03519050423531756,-0.03154683437329831,0.030544292751045147,-0.013069370680308843,-0.06302815389617339,0.0031988243219922764,-0.0012208346711210737,0.0006588095273265492,-0.0013623020415591733,0.0004006587588405178,-0.0028075673657357593,-0.00110332785177607,0.0005757150637546603,-0.0002153506418621987,0.0007894096767327177,-0.0020198851975344336,0.005414739221385799,0.003447598917094713,-0.0012279788821806452,-0.00043672850818504976,-0.0033007113361788933,1.0,-0.0008436854953841048,0.0023485897307104976,-0.0005865908908106113,-0.0002969742295813702,0.001660223508702207,-0.001111299145482422,0.0030712216939373363,-0.0020146866451951754,-0.0012885299403924701,-0.0010798943610788533,0.0017386748097086148,-0.002093769939077941,0.0029564792091013137,-0.0032746115845521543,0.001302748936184268,-0.0018679287359891672,-0.0004021529195091357,0.0029990188001359987,-0.0002995364301052792,-0.004601902654842702,-0.0004816738144514541,-0.0018371200311261542,-0.004274965232033278,-0.003628403519611551,0.001717717254600757,0.0016931991527053434,0.0007364209513494863,-0.0004103898658385631,0.0037022331404760883,0.0018523716866558114,-0.0022819824231102414,-0.0009111724379269279,-0.0012643898658866088
PC18,-0.01536084502172118,0.04799602268414582,0.1721048640476769,0.1706122584017161,-0.1630355695984216,0.0928503072961878,-0.03689324177492444,-0.08010093458431664,0.0019050498259473056,0.0015001402130556114,-0.0019897464404487995,-9.996407350188652e-05,0.002210735109820877,0.003437717516474845,0.0022962935832007768,-0.0020841287140948446,0.0012503269811895478,0.004699946624912685,0.002750262405798761,-0.0015667688540958139,0.001720171525231636,0.0004399978617410528,0.0005228409605107136,0.0001386311442882478,-0.0008436854953841048,1.0,-0.0034140607652781785,0.0002612073669405077,0.0016636422994653422,0.005979982103414127,-0.004048399246747078,-0.0032078031777322993,-0.0043448800316002465,0.0029843566500691865,0.0015512265630200975,-0.0009607251323814538,-0.001020219054578281,4.2803511105871015e-05,-0.0007559866623288441,0.0008600734482016178,0.0012472106565069576,0.00758725345429554,0.00015551305812836212,-0.004113342189314629,0.0029346845907142764,-0.005696279753633915,0.0009504108329909902,-0.0010186045477944222,-0.0007378169027124782,-0.001265775596578657,-0.00144938393481886,0.0012086747869244866,0.002206467107776631,-0.004345398459559159,0.0025771034692695922,0.0003354969933061856,-0.0026013599834198674,-0.0009293359994937148
PC19,-0.03331563487280097,-0.004977219260491824,-0.025010166778185964,-0.003514405648783137,0.010873198949542454,0.011427406498773796,0.0028179428340294964,0.06795823310433681,0.0017382168392860815,-0.0013365690810499234,0.0007031809616707251,0.0018800124724883168,-0.00020498048591275825,-0.002119306896853854,0.005822695704925789,0.0006492786917353044,-0.0016011874482139993,-0.0015314624816294968,-0.004185712613337558,-0.0003394187415440401,0.002336742421514648,0.001089639253184162,1.3081179069754542e-05,0.00018951616104218505,0.0023485897307104976,-0.0034140607652781785,1.0,0.001682732728057126,-0.0027203354485709477,-0.00247643481787587,-0.0021074680958769665,-0.003106701987498601,-0.0006304676236935981,0.002393895401359572,0.0011780228566556855,0.00027207680078837355,-0.0017759226211654698,-0.0019081929629933268,-0.0013442731351482903,-0.001490087791792631,-0.004042224359418229,0.00016605523056377412,0.0008542859775296158,0.003184429819634331,0.003859579806224294,0.0020965938338837102,-0.00424445095448216,-0.004124546413809328,0.0007598349704564724,0.004067621486603393,-0.001053669046067841,-0.0016546689402309937,-0.00038033098099829097,0.0009111689918191064,0.00012164581821812981,0.002298728623140416,8.660654065453166e-05,0.0008211410683560212
PC20,-0.02948314590747355,-0.01065437422126543,-0.05725682395812684,-0.049953081577252284,0.052583730367845256,-0.020588517627914513,0.011651471892573723,-0.0016052541331332563,0.002386422102388226,0.0006214958292942418,-0.0020409148970580372,0.0032955676064647843,0.0007366041362763345,0.0046412372047833035,0.0009633731558760024,0.001907554240945331,-0.0030791786831890298,0.0005289795543405731,-0.0016851504003911584,-0.0031762719701255437,0.0006990909131723234,0.0006961361299935731,0.0019510455314013652,0.0033859527555453336,-0.0005865908908106113,0.0002612073669405077,0.001682732728057126,1.0,-0.0020756116697887086,0.00028729428860149584,0.0023518137061544647,0.0011868780139104,0.00043717423850386463,-0.0026985551138561615,-0.00029481775252074456,0.0010184853386719294,0.0008643989510206488,-0.0013388405901459627,-0.0020161779434540897,0.0009508960279769122,-0.0005087998967619622,-0.0024964473179962593,-0.000917762018456264,-0.004239777174411905,-0.0001833687777609659,-0.001124893292164303,0.0011837306930193533,-9.514709041088763e-05,-0.0028348482606552834,-0.0014048493538209685,-0.0007096178562143515,-0.0003881697973945944,0.0018644327717029414,0.0010104939138017958,0.0004738381114095198,-0.0016290575495666636,0.00026373136817342514,-0.0001982161764302101
PC21,-0.003482050397753952,0.016127764387777185,0.06961669450865166,0.06712898489341425,-0.06672737027616545,0.02492350584349058,-0.004912105344609404,-0.004408948630260968,-0.0005434549208965045,0.003186031983418574,0.0008123912959967665,-0.0017028085468073838,-0.0018496035852456764,-0.004229076673935028,1.840078925827836e-05,-0.0025641066365790282,-3.487532725584944e-05,0.0004929277908146211,0.0020563353185429996,0.0022739444376937644,0.0014888221365825874,-0.001704860192995327,-0.0005291746858619147,0.0008397627174567081,-0.0002969742295813702,0.0016636422994653422,-0.0027203354485709477,-0.0020756116697887086,1.0,0.0029671516417290114,0.0024372170140573766,0.003433978480614818,0.0031940424190081123,-0.0034549977229981718,-0.0007805666008892493,-0.0002738540921885492,-0.0004761223722951747,-0.0007235484961534103,0.005106808618743072,0.0020903056780160367,-0.0024969067797563386,0.001082281244599468,-0.002384529350970356,-0.0013716291792055058,0.00023079625525178292,-0.0018761604935989952,-0.0009558367673721517,-0.0001979233176467566,-0.0015821334556593177,-0.001635566514515885,-0.00421389518971699,0.0018054058623678862,0.0025960831267966417,-0.00028313738794441204,-0.00456748592665754,-0.0038413974338836524,0.0006973082970416264,0.002879623581848921
PC22,-0.010671614989940448,0.006755376042525973,0.02864794300689357,0.035341235550798045,-0.036131280137434996,-0.010729622850919964,-0.003572902810401702,0.05484550410497536,0.0018385089870626616,0.00018563132524307324,0.0001184746965035311,-0.0011872510632825624,0.0005461736282944317,0.001312454024041988,-0.00323885172833633,-0.0018867179328460914,0.0034204903111957692,0.001627883492474254,-0.0037698422943054683,-0.00014312462395185807,-0.002460043553350941,-0.0002655258495089396,-0.0010347811116471117,0.0017095035435940227,0.001660223508702207,0.005979982103414127,-0.00247643481787587,0.00028729428860149584,0.0029671516417290114,1.0,0.0010554317672809268,0.0013856652935053267,0.0006215004126896792,0.0029837399783251297,-0.0036621463445605956,0.0028454759335600397,-0.002670048915221477,-0.0019001585503182895,-0.0003213325753536996,-0.001659911562481139,0.003551709534325102,0.0012221115348075,-0.0028974612110538233,0.0009644898759035057,0.0012021984243138384,-0.0054070746877852805,0.0005095127397754629,-0.002751594760879459,0.0047877200283573985,0.0034634809401641133,0.004160890611816339,0.0015669903514537128,0.0009559287419804767,-0.0015060044786265807,-0.0012781764023558637,-8.47946612461912e-05,0.0025980461136687646,0.0016577510117421076
PC23,-0.022063666867554847,0.0015885159713362065,-0.0031827856285065134,-0.003371461917809977,-0.009981212074623507,0.009630907785580506,-7.98141399821541e-05,-0.07130914711299738,-0.00038639145686713265,0.002991450720960676,0.0008258527150369552,-0.005695859042290412,-0.0010414258751146666,-0.0024362762722022267,6.503699240572145e-05,-0.0013969247106856099,0.000605172520647511,0.002577750197271013,0.002824690655692827,0.002095587620626194,0.0002225444882540998,0.0005702228457089377,0.002281639890498727,0.0012128651041353193,-0.001111299145482422,-0.004048399246747078,-0.0021074680958769665,0.0023518137061544647,0.0024372170140573766,0.0010554317672809268,1.0,0.0019518777278455625,0.001618847251726715,0.0045867403468860595,0.0016473330605548833,-0.001951149718145732,0.0032999199585700793,-0.000640881207468152,0.0025075315893622915,-0.00015151065799783828,0.002239062074727561,0.0020674061474802823,0.0004432364455115839,0.0004942786702747607,-0.0013307432224602992,-0.000706679943519368,-0.004204120793585373,0.0032130237297007215,3.799562840133502e-05,0.0005714103569167098,-0.00021053927875092378,0.0033445475675213414,0.0026314198894427545,-0.0027022020969014594,-0.0001992120522139181,0.0025029299465712993,-0.0015912948747030468,-0.0007896718376866791
PC24,0.017115936198639454,-0.0006085927062547146,0.0061781102923506095,-0.001959237765857501,-0.003886265010819428,-0.01678947837410505,-0.00368451067176003,-0.016656000001813758,-0.0028529089574829713,-0.0010498452182943706,-0.0002442241926497096,-0.0023236235488748713,-0.000801823142624234,-0.0014959471319192657,-0.0017486327596199385,0.001692984994796035,-0.002337101584108919,-0.00036153685745330956,-0.0014238996199103964,0.001917841754495242,-0.0012802207262310372,0.0008653649546670359,0.0020980786705018023,2.299555638168089e-05,0.0030712216939373363,-0.0032078031777322993,-0.003106701987498601,0.0011868780139104,0.003433978480614818,0.0013856652935053267,0.0019518777278455625,1.0,0.0024497584462054587,-0.006290417878362471,-0.0021978832958806055,0.0003070286939681085,0.0027080953145512832,-0.005066744907648716,0.0009186937387823437,0.0014578007074966602,0.0008453191935360951,-0.0016147253875303117,0.003899929356854083,-0.0017328575521748128,-6.667854239423646e-05,-0.0015023353065266062,0.005647137853843515,0.00015368060788861052,0.000715482087002152,-0.0005836505332417819,0.0040000901078992585,-0.0011138320963154013,0.0006779136437915321,0.0015216569142696397,-0.0004924516498529825,0.002040593645885646,-0.0017538785251388876,-0.0018396339192692601
PC25,0.009388366163274181,-0.001727937593521894,0.0004302607622779248,-0.004774750054832658,-0.0029285385793778665,-0.006446373890905787,-0.0010079599721058569,0.040460333962916976,0.000712764915055352,0.005252584486630109,-0.0022797836499811523,0.002414444942100094,-0.001436236676517795,0.0007159184644523296,7.251247247206332e-05,-0.001591266552395668,-0.0023062906119204127,-0.0007011339461171072,0.005363853075655036,0.002201483325615109,-0.00023707874074059267,-0.0007561409042906178,0.0023167327493363522,0.0007590672684305779,-0.0020146866451951754,-0.0043448800316002465,-0.0006304676236935981,0.00043717423850386463,0.0031940424190081123,0.0006215004126896792,0.001618847251726715,0.0024497584462054587,1.0,0.0010630930334159054,0.00279986483325393,-0.001178560392699679,0.0025266872301568837,0.006446469527904765,0.00046106218054761135,-0.000653216993147902,0.001802420959736437,-0.0016291319940537812,-0.00021514328300037758,0.002425665610245294,0.0009014068735145115,0.0025662945467360217,-0.0012456463801277797,-0.000495671045092947,-0.00023028805576813242,0.0031092449144957722,-0.004332299610120746,0.004578502012760333,-0.002659392039256544,-7.285699275312062e-05,-0.004782312755208615,0.000881166706260781,-0.0030716865932866565,0.0009278968181549958
PC26,-4.6053974907448106e-05,0.006869014405062456,0.009225655599405351,0.005897410810915683,-0.010026061392811604,0.005187563399822618,-0.00020534235785772825,-0.015863137677156268,0.001948594382197248,0.0008901738716878961,-0.002603006349110437,0.006220686259405481,-0.0003377639444355218,0.0008726842481799758,0.002447598087041423,0.003863252340833939,-0.0008082178517236076,-0.00015443060908620847,0.0019964469551696116,0.00014895300175172228,0.0032628890177469057,-0.003685910787863795,0.0018033936547817825,-0.0017967606253715494,-0.0012885299403924701,0.0029843566500691865,0.002393895401359572,-0.0026985551138561615,-0.0034549977229981718,0.0029837399783251297,0.0045867403468860595,-0.006290417878362471,0.0010630930334159054,1.0,-0.0007743450627707316,0.004066432510817841,-0.0014893397048728254,0.0015130509658050773,0.0038822945987022385,1.7937244610186284e-05,0.001520913490751412,0.002934340151632851,6.897313947900122e-05,0.0003776082788764437,-0.00058291870632352,0.0033775175247285393,-0.0005603832513923399,0.0009439462851224883,0.000986694397561637,-0.0041316380317781756,-0.0021282029298241626,0.0006483937465235103,-0.0012105808627161316,-0.0020223416721989527,-0.0009371520041022536,-0.000503788922881281,0.0020468327844443204,-0.0011515395899579226
PC27,-0.02659334016509849,0.004750600375256317,0.008083336309229913,0.005757502010802556,-0.011525084655995646,0.034824778457045236,-0.0005439897873602673,-0.02079390759851326,-0.0009241544956635431,-0.0032151150454592325,0.0037589301274028927,0.0008404082910068918,-0.0048943888145787625,-0.0013983396290457807,-0.002270990408005499,-0.0015846909106432658,-0.0011830178890790501,0.0013988562630072514,-0.0028148771837746426,-0.0020198366295900794,-0.0002749826956007077,-0.0046834502601998205,-0.0010344618897191247,-6.170524466647731e-05,-0.0010798943610788533,0.0015512265630200975,0.0011780228566556855,-0.00029481775252074456,-0.0007805666008892493,-0.0036621463445605956,0.0016473330605548833,-0.0021978832958806055,0.00279986483325393,-0.0007743450627707316,1.0,0.004523692133272827,0.002777087074420639,-0.00038505493056703827,-0.0005303930183807916,0.0014146370420873855,0.0031174729187304767,-0.003080510691054061,-0.0019350777811837129,0.004227018168985282,-0.0016220387868545864,-0.0006233499994962123,0.003942088787824383,0.0031172471928503746,0.0014532509325111609,0.0017371743423872346,-0.004320869729852484,-0.0025604178330856926,0.0004211120208048213,0.00019276052459072063,-0.001858043265956604,0.00062119713583876,-0.003324830117377868,-0.002051197435043405
PC28,-0.015108298719689595,0.010811961760499226,0.006114232648868961,0.013727281071814678,-0.007028841426214917,-0.012606720274575474,-0.008428358883593324,-0.07404012109173805,0.001422855892836833,0.0006453615156898149,0.0028437924087949045,0.0052981848393590224,-0.003202898470328233,-0.0013699057950313158,-0.0015875769413651417,-0.002306315033020458,-0.0003612470756011899,-0.0013534159791869045,0.0008494111500787768,3.244855456641873e-06,0.0012025084082209936,-0.0007891485815263483,-0.0027330597140441796,0.0017767817140066295,0.0017386748097086148,-0.0009607251323814538,0.00027207680078837355,0.0010184853386719294,-0.0002738540921885492,0.0028454759335600397,-0.001951149718145732,0.0003070286939681085,-0.001178560392699679,0.004066432510817841,0.004523692133272827,1.0,-0.0006385224327118316,-0.002002687024380705,-0.0022898547537961197,0.0006105644721645654,-0.0009245745697653559,-0.0008612399944450934,0.001875789547740153,0.00029598434045739145,-0.0011631812654211964,-0.0005173720734316406,0.001646021314426044,-0.003868765654004854,0.0014068167956865325,-0.003253277508611048,0.0012026153201291818,0.0011155139429896333,-0.0031477191269251533,0.0016069921146727591,0.0018307706322025863,0.0022330390153505503,-0.0008154167030631906,-1.826396068539118e-05
PC29,0.02749783316614747,-0.01517920849995766,-0.018677277500888045,-0.033096578211488197,0.0142609999201998,-0.0002571356760266234,-0.0026435762478584208,0.02532322512509755,-0.005748842716369508,-0.0011995211137827459,0.002381465821954989,-0.0012441809675906123,0.003042463146271672,-0.002436484542207859,-0.00244836775866499,-0.005878444735963507,0.0009071737586777305,-0.0034328299030437397,-0.0006365433762680521,0.00025198169417299694,0.0005287546738668252,-0.003218211198351829,0.002066871536463285,0.001216395023012026,-0.002093769939077941,-0.001020219054578281,-0.0017759226211654698,0.0008643989510206488,-0.0004761223722951747,-0.002670048915221477,0.0032999199585700793,0.0027080953145512832,0.0025266872301568837,-0.0014893397048728254,0.002777087074420639,-0.0006385224327118316,1.0,-0.00015376604905724043,0.0013675803065802824,-0.000836691169431266,0.001852813052559275,0.0034560748732260682,-0.0032788439629719804,0.003112815620732212,-0.00035989516832534866,0.002765371227981478,0.0007396943062615955,-0.0028526236653552204,0.00016433918864613848,-0.0004401672198696973,0.004607294465950461,0.0010586412747158795,-0.0016469901597642536,-0.0014124347295182346,-0.0007391534370292528,-0.000915754824477098,-0.0022909432435821043,-0.00043816525973199434
PC30,0.06482098167624627,-0.03541145148433995,-0.08578148309691366,-0.1546026719527367,0.0280055513969576,-0.008289831612379634,-0.02517552746077784,0.088301084102072,0.004085156271743384,0.0005013988589821534,0.0017252138915533279,-0.0022960341661933522,-0.0006704919141627408,-0.0009393187468892281,0.0023432753161336957,-0.0004802595865748467,-0.0018670587097395646,0.003417777164819499,0.00025076413810069456,0.0009754177329953487,-7.281639276414361e-05,-0.0015328196494493436,-0.0043476021312342595,-0.002887003689731799,0.0029564792091013137,4.2803511105871015e-05,-0.0019081929629933268,-0.0013388405901459627,-0.0007235484961534103,-0.0019001585503182895,-0.000640881207468152,-0.005066744907648716,0.006446469527904765,0.0015130509658050773,-0.00038505493056703827,-0.002002687024380705,-0.00015376604905724043,1.0,0.0013750077881991489,0.0008294309587091827,0.0012546501745605942,4.04184008692342e-05,0.0018447211625278086,0.0028978347270852264,-0.0014216713947313281,0.00043778312529096447,-0.003267710872043291,-0.0011250744336751197,0.0029912556474175206,0.00024027009035253397,-0.0022841213445854037,0.003467367140943952,-0.0006723894235595442,0.0019878852506997283,0.0027204506403015194,0.00019262953268422322,-0.0027007382043269155,0.0014363265351229797
PC31,-0.08369458553311888,-0.03140998634107204,-0.12441287841000954,-0.20776378788726838,0.07783008293411287,0.0019853231993493103,-0.041640226572880364,0.12476568570333421,-0.00030497668068561615,-0.0026144892316735035,0.0007832318639877069,0.004316885217933172,0.0012700710040719622,-0.0011682570361205564,-0.001366836994546821,-0.0002645518424675291,0.0016024697526183438,0.002501011921999981,-0.0047951545153577715,0.0008995934194499738,-1.8062356448702264e-05,-0.0023498914102842495,-0.0015133584412818642,-0.0030100984422389244,-0.0032746115845521543,-0.0007559866623288441,-0.0013442731351482903,-0.0020161779434540897,0.005106808618743072,-0.0003213325753536996,0.0025075315893622915,0.0009186937387823437,0.00046106218054761135,0.0038822945987022385,-0.0005303930183807916,-0.0022898547537961197,0.0013675803065802824,0.0013750077881991489,1.0,0.0012519686977640874,0.0013442228533312374,-0.002423894694664585,-0.00053151175753885,0.003470143335349543,-0.002430800747868858,-0.001328001962265791,-0.0014435509709465031,0.0021520232589308185,-0.0004906772990821739,0.0038255264629997033,-0.0003377630926956161,-0.0007683504584555882,-0.0011721583149223384,-0.0027020464727276934,-0.0013648304812886182,0.0008487302674259631,0.002357360247405497,-0.0003479149930385101
PC32,0.06492003550126588,-0.010330180436793762,-0.0215216406246151,-0.044856946863789535,0.009540509416806463,0.013395021826798477,-0.0036629596941500165,0.025138648398378798,-0.001701246358247615,-0.0007393048990931909,0.003931388362979129,0.0016868753928884822,-0.0033623833936787246,0.0019387991812337465,0.003842105552397221,0.003123660182436482,-0.00028659067324366506,-0.0037762376473692923,-0.00012142132649285432,-0.0034397788044354307,-7.327947839059888e-05,-0.0011654286908434836,-0.0006086931368798575,-0.002319644684458041,0.001302748936184268,0.0008600734482016178,-0.001490087791792631,0.0009508960279769122,0.0020903056780160367,-0.001659911562481139,-0.00015151065799783828,0.0014578007074966602,-0.000653216993147902,1.7937244610186284e-05,0.0014146370420873855,0.0006105644721645654,-0.000836691169431266,0.0008294309587091827,0.0012519686977640874,1.0,-0.005858834646448399,0.0017978570651392446,-0.00035080712012164453,0.000716365867920595,-0.0012009006963369937,-0.004448351660056471,-0.0018639922584897876,0.0010714999737037097,0.002038981815325877,0.0005346381109652846,0.003817676539012104,0.00036344595270413206,0.0009578641948168869,-0.0031718639970057636,-0.0007358222428399301,0.002369008770278002,0.0012527649436802494,0.0011475792083339782
PC33,-0.011834540639037274,-0.0011722324209070707,0.004933073234621116,-0.00034057801959188515,-0.0002592223337652673,0.004989537767935162,0.0010873166478781579,-0.013080693123034505,0.0004290905319308904,-0.00018267041323642534,-0.00606873525347572,-0.0017416346683275705,-0.0018383052925763702,-0.0006500312093859633,0.0018581337204998244,-0.0016393826261945623,0.0015815508212412802,0.000557340129151726,8.244667210479893e-05,-0.004550926062949013,0.0022670788271465384,0.0025481080389591617,-0.0006195998041773613,0.0009095226679852695,-0.0018679287359891672,0.0012472106565069576,-0.004042224359418229,-0.0005087998967619622,-0.0024969067797563386,0.003551709534325102,0.002239062074727561,0.0008453191935360951,0.001802420959736437,0.001520913490751412,0.0031174729187304767,-0.0009245745697653559,0.001852813052559275,0.0012546501745605942,0.0013442228533312374,-0.005858834646448399,1.0,-0.0035452677835139325,-0.0008930726019638511,-0.000996519909747246,0.0027666274429515815,0.0010978954928810801,-0.003720152524158758,0.0029075967145051913,-8.020476229816801e-05,0.003911144127965455,-0.0026721371804398148,-0.00024851393582224273,-0.0010243066025281133,-0.0016609618261611092,0.00025824292710350383,0.0013829176289878616,-0.000693620139512186,-0.0003605869429947618
PC34,-0.008217698260610183,0.004574673323649279,0.01596039313010653,0.015189417611253947,-0.0005821557083062073,0.01685792992177181,0.0017483112907275928,0.039662542229179636,-0.0014227384365980088,-0.0007491404735482707,-0.00119728618896889,0.0008740795412747817,0.003390245381549808,0.00038801915433404725,-0.0018324785260319882,-0.0009003027448496827,-0.0040162404296594425,0.001703194999094519,-0.0013425656109608112,0.0006755903671710813,0.0011167419202319387,-0.0007415590641354322,-5.435264488787162e-05,0.0012231699358103668,-0.0004021529195091357,0.00758725345429554,0.00016605523056377412,-0.0024964473179962593,0.001082281244599468,0.0012221115348075,0.0020674061474802823,-0.0016147253875303117,-0.0016291319940537812,0.002934340151632851,-0.003080510691054061,-0.0008612399944450934,0.0034560748732260682,4.04184008692342e-05,-0.002423894694664585,0.0017978570651392446,-0.0035452677835139325,1.0,-0.002898089773029843,-0.0008907693126421841,0.0003315811434108746,-0.000794764445687979,-0.0009525209661136435,-0.0010510938472443258,-0.0010230629255914628,0.003351325419642835,0.0008593900528565148,-0.0005090164379911478,0.0029065528238136347,-0.003941485507864321,-0.00017505855154691861,-0.000543279749871323,0.0054546505082736525,0.0013377209014643122
PC35,-0.014508679073493265,-0.007763717509761346,0.004656675831816325,0.01106821449028341,-0.005968186126196418,0.0428180988428278,-0.00370106398373257,-0.06394703030585523,0.004096861069503888,0.00036074802807985364,-0.0011933847674291793,0.0064604292802569446,0.004461482752480568,0.0006295382601450022,0.0020045094345078835,0.0010044586653460035,0.0023897147950295464,-0.0012773728843259277,-0.0008245373529825405,0.0017504462669117947,0.0026114988188681754,0.0015500947564533916,-0.0014766078335320557,-0.0023076504468050683,0.0029990188001359987,0.00015551305812836212,0.0008542859775296158,-0.000917762018456264,-0.002384529350970356,-0.0028974612110538233,0.0004432364455115839,0.003899929356854083,-0.00021514328300037758,6.897313947900122e-05,-0.0019350777811837129,0.001875789547740153,-0.0032788439629719804,0.0018447211625278086,-0.00053151175753885,-0.00035080712012164453,-0.0008930726019638511,-0.002898089773029843,1.0,-0.00028846915777509254,0.0016212253962529304,-0.0012926108727360577,-0.0012514258479026815,0.0018318759362343782,0.0004918021134584508,-0.0030751162031817355,0.0008354289797129645,0.0040085194633167716,-0.0005430611161377065,-0.0019039082281356698,0.004788320070531717,0.004712751987742985,0.000942387381990696,0.0001667518489049819
PC36,-0.006197748653844105,0.01299178260377136,-0.00979676436261628,-0.010195270035129819,-0.0009460447970169347,0.03698665858693629,-0.01108120008366377,-0.0047452249864637416,-0.0012609162849814334,-0.00010405497991112925,-6.178944574659884e-05,0.0013719052509771103,0.0012907181244015224,-3.270699925009416e-05,0.002029783102059538,-0.0023034165300202364,-0.0033870472955069074,0.0009346400428867602,-0.001656302387638438,0.0008290519323845235,-0.0009560069305625843,0.002316607779795334,0.001239790909944617,0.0010729250803037903,-0.0002995364301052792,-0.004113342189314629,0.003184429819634331,-0.004239777174411905,-0.0013716291792055058,0.0009644898759035057,0.0004942786702747607,-0.0017328575521748128,0.002425665610245294,0.0003776082788764437,0.004227018168985282,0.00029598434045739145,0.003112815620732212,0.0028978347270852264,0.003470143335349543,0.000716365867920595,-0.000996519909747246,-0.0008907693126421841,-0.00028846915777509254,1.0,0.0008877369085788756,-0.0017441086911204526,-0.0043096486289136956,-0.0014340006696456362,0.0008446214531706369,-0.0016708272276169315,0.0010552612598359469,-5.0739287197744546e-05,-0.003713965977963636,-0.0028842029066780883,-0.003582740345121389,-0.001848808630759414,-0.0009074447767003474,0.0025387721451522725
PC37,-0.007997599530720267,-0.004769200572140018,0.015554874601545535,0.018249963130249514,-0.008718564121824162,0.004425020802741698,0.00046646914317993585,-0.026801862487063174,0.0024167765052217857,-0.0021008213709648696,0.001009782465183613,-0.0004818467140995709,-3.913511411510293e-05,0.002814322829144719,-0.0021747509956001,0.00028784807421500773,0.0008983062203849797,-0.004256510161450634,-0.0035486889611803705,-0.0031386369593608436,-0.0033481130515724848,-0.0032813315340439317,-0.004791654672578132,0.004590592516033558,-0.004601902654842702,0.0029346845907142764,0.003859579806224294,-0.0001833687777609659,0.00023079625525178292,0.0012021984243138384,-0.0013307432224602992,-6.667854239423646e-05,0.0009014068735145115,-0.00058291870632352,-0.0016220387868545864,-0.0011631812654211964,-0.00035989516832534866,-0.0014216713947313281,-0.002430800747868858,-0.0012009006963369937,0.0027666274429515815,0.0003315811434108746,0.0016212253962529304,0.0008877369085788756,1.0,-0.004201303755219463,0.0009979023223074396,7.31828872227444e-05,-0.005918745161782616,-0.002548499467071093,-0.00453609023653353,-0.0022685863367939815,-0.0019209782035896654,-5.9453813680677376e-05,-0.0024607479103863597,0.0005508032130344853,0.0058611331802354135,0.0027325561342917363
PC38,-0.01202877875364875,0.006881745182164691,-0.004388356256027101,-0.02365707458852857,0.004946876950659451,-0.011328610276391312,0.0022747887763789965,-0.015872214770754508,-0.0027646114569968277,-0.0016287207597049384,-0.0033615634708262106,-0.0014294570699405662,-0.005656039378123645,-0.0016625356438524227,0.003047530650161093,0.00372260734069546,-0.0022952312588384164,0.0039511131777574485,-0.0009880868837891224,0.0003820352623521986,-0.0009841016698146012,0.0006357779089296269,0.0038331666367692483,-0.0011798507198767301,-0.0004816738144514541,-0.005696279753633915,0.0020965938338837102,-0.001124893292164303,-0.0018761604935989952,-0.0054070746877852805,-0.000706679943519368,-0.0015023353065266062,0.0025662945467360217,0.0033775175247285393,-0.0006233499994962123,-0.0005173720734316406,0.002765371227981478,0.00043778312529096447,-0.001328001962265791,-0.004448351660056471,0.0010978954928810801,-0.000794764445687979,-0.0012926108727360577,-0.0017441086911204526,-0.004201303755219463,1.0,-0.000897803478658939,0.0006795739654291718,0.0004112429089971121,-0.00019416901053852367,-0.0025425228560318315,0.00028149698009789466,-0.0010361656518515189,-0.0006258625546839612,0.0012155308153471984,-0.0008856569851302087,-0.0021690311987667254,0.0010332562230867186
