wavelength_um,reflectance_original,reflectance_filtered
0.20898044902245114,0.8236799905886789,0.5997932553291321
0.20900045002250114,0.8386120442108408,0.5997232794761658
0.20902045102255115,0.8342944832221839,0.5996540784835815
0.20904045202260113,0.8086776042403333,0.599585771560669
0.20906045302265114,0.749166909003104,0.5995182394981384
0.20908045402270115,0.6223880816667593,0.5994515419006348
0.20910045502275115,0.36497992584532807,0.599385678768158
0.20912045602280116,0.05718162247185687,0.5993205904960632
0.20914045702285117,0.1996397300085224,0.5992563366889954
0.20916045802290115,0.5220549036650232,0.5991928577423096
0.20918045902295115,0.702293283841625,0.5991302728652954
0.20920046002300116,0.787215773463854,0.5990684032440186
0.20922046102305117,0.8257930834642245,0.5990073680877686
0.20924046202310118,0.8383964062501271,0.5989471673965454
0.20926046302315116,0.8308975753349321,0.5988877415657043
0.20928046402320116,0.7996257253125206,0.5988290905952454
0.20930046502325117,0.7280558296741196,0.5987712144851685
0.20932046602330118,0.573496718040464,0.5987141728401184
0.20934046702335118,0.27170278853515173,0.5986579060554504
0.2093604680234012,0.04073775273162435,0.5986024141311646
0.20938046902345117,0.31072147596995703,0.5985477566719055
0.20940047002350118,0.5973082042739368,0.5984938144683838
0.20942047102355119,0.7397936018441678,0.5984406471252441
0.2094404720236012,0.8052748459574607,0.5983883142471313
0.2094604730236512,0.8328262934208317,0.5983366966247559
0.2094804740237012,0.8369023494872231,0.5982858538627625
0.2095004750237512,0.8193716821857344,0.5982357859611511
0.2095204760238012,0.7711026547765969,0.5981864333152771
0.2095404770238512,0.6635904777508954,0.5981378555297852
0.2095604780239012,0.4326028402701741,0.5980900526046753
0.20958047902395122,0.09178813199702776,0.5980430245399475
0.20960048002400122,0.15923879270010843,0.597996711730957
0.2096204810240512,0.5009957662436804,0.5979511141777039
0.2096404820241012,0.6970915326236092,0.5979062914848328
0.20966048302415122,0.7867399654596419,0.5978622436523438
0.20968048402420122,0.8259089527571398,0.5978188514709473
0.20970048502425123,0.8371719769220507,0.5977762341499329
0.2097204860243012,0.826256172185207,0.5977343320846558
0.20974048702435122,0.7873094050887576,0.597693145275116
0.20976048802440123,0.6972099063174063,0.5976526737213135
0.20978048902445123,0.49784872688002835,0.5976129770278931
0.20980049002450124,0.150593530296441,0.5975739359855652
0.20982049102455125,0.10484567480080441,0.5975356101989746
0.20984049202460126,0.4544350761334488,0.5974979996681213
0.20986049302465123,0.677642298798274,0.5974611043930054
0.20988049402470124,0.7790007772497517,0.5974248647689819
0.20990049502475125,0.8229881341339282,0.5973893404006958
0.20992049602480126,0.8364680034430326,0.597354531288147
0.20994049702485126,0.826674468383016,0.5973203778266907
0.20996049802490124,0.7881289121268573,0.5972868800163269
