Wavelength_nm,Reflection
406.78,0.40597480772257655
406.79,0.2586578391674285
406.8,0.355709617904917
406.81,0.5414806662403394
406.82,0.6538902252039563
406.83,0.695804945772693
406.84,0.6831813546138026
406.85,0.6106704926353641
406.86,0.4586386906581142
406.87,0.2800781260189999
406.88,0.30833329830268463
406.89,0.49646510111513703
406.9,0.6313198766483421
406.91,0.6899837422176098
406.92,0.6917096806616555
406.93,0.6372599659923724
406.94,0.5080320774030601
406.95,0.31935518071307295
406.96,0.27318230916239816
406.97,0.4455749307520322
406.98,0.6027584132553544
406.99,0.6799769199928037
407.0,0.6962637730918201
407.01,0.658488432649319
407.02,0.5520515826332525
407.03,0.3699361416241661
407.04,0.2573576066226484
407.05,0.3911548453280521
407.06,0.5675066285188014
407.07,0.6653208203256029
407.08,0.696863995693377
407.09,0.6747352650296714
407.1,0.5898219508769164
407.11,0.4248872033574265
407.12,0.26492917045845216
407.13,0.3378337604845881
407.14,0.5251002244978716
407.15,0.6454055595173898
407.16,0.6934005231082034
407.17,0.6863338230119821
407.18,0.6212322455064088
407.19,0.47869174136802844
407.2,0.2948656439463449
407.21,0.2927107456462973
407.22,0.47572435246077766
407.23,0.619493553444398
407.24,0.6856187738628066
407.25,0.693522103467672
407.26,0.6465648596596566
407.27,0.5278532110907753
407.28,0.3414319604602
407.29,0.26417736772582523
407.3,0.420889056358329
407.31,0.5867889573229002
407.32,0.6731053187424479
407.33,0.6964139601892056
407.34,0.6662473090402733
407.35,0.5706420611004206
407.36,0.39676324534867236
407.37,0.2590345290255588
407.38,0.3643021686670359
407.39,0.5466107611544858
407.4,0.6552784882037537
407.41,0.6949796523311825
407.42,0.6807036118546206
407.43,0.6065314457298114
407.44,0.453656822468954
407.45,0.2792050110064181
407.46,0.31252202244166016
407.47,0.4987530783884719
407.48,0.6313955102495363
407.49,0.6890292546196994
407.5,0.6902714183005658
407.51,0.6356668460791374
407.52,0.5070692052327487
407.53,0.32056613129159073
407.54,0.27446820050039294
407.55,0.4441305213879482
407.56,0.6006021684322513
407.57,0.6781965679728684
407.58,0.6951568095336582
407.59,0.6584871721963268
407.6,0.5542360585641589
407.61,0.3749973593647602
407.62,0.25888279895814625
407.63,0.3857283854936745
407.64,0.5620757765398218
407.65,0.6619259454249388
407.66,0.69540762064744
407.67,0.6754920716728027
407.68,0.5940903595704076
407.69,0.4338944375867852
407.7,0.2703373456726705
407.71,0.32956216917395675
407.72,0.515348909439348
407.73,0.6394721660964514
407.74,0.6908938044858524
407.75,0.687112341712825
407.76,0.6265737057601762
407.77,0.49068193363433116
407.78,0.3065787792008942
407.79,0.2847396905498146
407.8,0.4609335044102643
407.81,0.6099378274410217
407.82,0.6812894263319645
407.83,0.6936415995656943
407.84,0.6521051420762508
407.85,0.5414937693548599
407.86,0.35967210875367045
407.87,0.2613473804276374
407.88,0.40132269141075383
407.89,0.5723988961590161
407.9,0.6660568186952628
407.91,0.6951993315960557
407.92,0.6712456435354327
407.93,0.5846664136654949
407.94,0.41991729546097223
407.95,0.26607788372662255
407.96,0.3421659418009403
407.97,0.5262108577903537
407.98,0.6444418980114738
407.99,0.691707005602425
408.0,0.6845107109626308
408.01,0.6199076674129579
408.02,0.4793460159858078
408.03,0.29834746023866704
408.04,0.29273527127162835
408.05,0.471633594739003
408.06,0.6155049716143464
408.07,0.682867908137428
408.08,0.6922735112847531
408.09,0.6476029959519942
408.1,0.5330493346243479
408.11,0.35048960037189636
408.12,0.26413810594228837
408.13,0.41089491045566445
408.14,0.5782399596534831
408.15,0.6681492028298752
408.16,0.6947153446328009
408.17,0.6683664483097892
408.18,0.5788015641574051
408.19,0.41190123772464904
408.2,0.2646501500974061
408.21,0.3495447556680609
408.22,0.5318828049577008
408.23,0.646774654096478
408.24,0.6917965988216402
408.25,0.6827896516914593
408.26,0.6161000617270853
408.27,0.47342245590406173
408.28,0.2948474432622811
408.29,0.2972008232805695
408.3,0.47656761512463897
408.31,0.6177537898391516
408.32,0.6832341614798355
408.33,0.6913142271808669
408.34,0.6453087985808313
408.35,0.529275571720738
408.36,0.34706752194423474
