Wavelength_nm,Reflection
493.0,0.32989988133834114
494.0,0.33062369862622953
495.0,0.3313465447304024
496.0,0.33206841707397483
497.0,0.3327893129189595
498.0,0.33350922937314165
499.0,0.33422816339679196
500.0,0.3349461118092067
501.0,0.33566307129509737
502.0,0.33637903841081124
503.0,0.33709400959040736
504.0,0.3378079811515697
505.0,0.33852094930137927
506.0,0.33923291014193074
507.0,0.3399438596758121
508.0,0.3406537938114367
509.0,0.3413627083682395
510.0,0.3420705990817345
511.0,0.34277746160844036
512.0,0.3434832915306741
513.0,0.34418808436120957
514.0,0.3448918355478243
515.0,0.34559454047770355
516.0,0.3462961944817406
517.0,0.3469967928387036
518.0,0.3478986540093418
519.0,0.34889621940926413
520.0,0.34989648363268516
521.0,0.3508994086666275
522.0,0.35190495855700626
523.0,0.3529130973512035
524.0,0.3539237891017809
525.0,0.3549369978701472
526.0,0.3559526877301854
527.0,0.35697082277184633
528.0,0.35799136710469526
529.0,0.35901428486142445
530.0,0.3600395402013226
531.0,0.36106709731370495
532.0,0.3620969204213006
533.0,0.3631289737836086
534.0,0.3641632217001981
535.0,0.3651996285139809
536.0,0.36623815861443765
537.0,0.36727877644080076
538.0,0.3683214464852034
539.0,0.3693661332957775
540.0,0.3707274139008505
541.0,0.37342901270524165
542.0,0.37615337187349374
543.0,0.37890039834117917
544.0,0.3816699950393287
545.0,0.3844620609081651
546.0,0.38727649091242045
547.0,0.3901131760582514
548.0,0.39297200341173794
549.0,0.39585285611897114
550.0,0.39875561342772287
551.0,0.4016801507107005
552.0,0.40462633949037224
553.0,0.4075940474653596
554.0,0.4105831385383936
555.0,0.41359347284582115
556.0,0.4166249067886475
557.0,0.4196772930651152
558.0,0.42275048070479665
559.0,0.4258443151041865
560.0,0.4289586380637832
561.0,0.43209328782664236
562.0,0.4352480991183847
563.0,0.4384229031886333
564.0,0.4416175278538679
565.0,0.4471684586581198
566.0,0.45399117868735617
567.0,0.4608576404686129
568.0,0.4677655562758561
569.0,0.47471261930444136
570.0,0.4816965069350201
571.0,0.48871492419270274
572.0,0.49576549096663686
573.0,0.5028458522319953
574.0,0.5099536541626765
575.0,0.5170865430844225
576.0,0.5242421685360755
577.0,0.5314181862681453
578.0,0.5386122611716202
579.0,0.5458220701303574
580.0,0.5530453047909436
581.0,0.5602796742444133
582.0,0.5675229076146767
583.0,0.574772756549066
584.0,0.582026997606926
585.0,0.5892834345426731
586.0,0.5965399004802736
